0.034953292	-0.027734226	0.0806973	-0.051907904	-0.0429613	0.12887141	0.05089292	-0.06991508	0.006796088	0.03701873	-0.07559157	0.11726009	-0.0021247838	0.075827755	0.121327326	0.043106094
-0.00068768323	0.060754877	0.022322427	-0.02973675	-0.040912222	0.045912873	-0.08703044	-0.072687946	-0.051575545	-0.14710751	0.031311005	0.04003336	-0.0509356	-0.0463658	-0.05349783	-0.0011278489
0.022220803	-0.040435474	0.039767895	-0.021509115	0.020518497	-0.092880785	-0.10934602	-0.063904904	0.02042859	-0.08847274	0.052742153	0.027028281	0.04400004	0.005742869	0.07474194	0.19449405
-0.008499207	0.017843097	-0.073473565	-0.010283678	-0.021754192	-0.029274393	-0.06457372	-0.17190179	-0.033734288	-0.053889003	0.058305733	0.113666244	0.05812405	-0.06267972	-0.010581933	0.24661542
-0.030132536	0.033997472	-0.04124163	0.047673836	0.00046920252	0.021500051	-0.06663033	-0.056159	0.029211402	-0.046204876	0.015970826	0.06916482	0.071508385	-0.023290638	0.06939231	0.10149375
-0.0030845222	0.10204974	-0.08385524	-0.10371562	-0.06258835	-0.096206106	-0.11256952	-0.04963551	0.031971596	0.09539243	-0.013256362	0.08919687	-0.021878526	-0.028096482	0.11159413	0.08131491
-0.047971133	-0.10665922	-0.081553206	0.030041322	0.07976187	0.024941824	0.027094472	-0.08093527	-0.0073023434	-0.038325123	0.048003636	0.024267362	0.07873746	-0.02494852	-0.058203567	-0.1068593
0.022352114	-0.06579497	-0.053044084	-0.13872027	-0.019740442	0.033889122	-0.05476379	-0.039212704	-0.06995311	-0.028127268	0.063610286	-0.050776415	0.018416096	0.015825458	0.055589344	0.059494812
4.218703e-05	-0.045461573	0.025254048	-0.005139586	-0.024793357	-0.050527055	-0.08338427	-0.08574229	0.0039780894	-0.028847141	0.12721948	0.009732073	-0.022442386	-0.03251745	-0.03920538	0.08882338
-0.09508753	-0.10325913	0.01488627	-0.007037219	-0.09353501	-0.007842249	-0.042687394	-0.12044535	-0.051429454	-0.12722653	0.020599354	0.005441209	-0.011817659	-0.058327653	0.14074768	0.110802405
-0.022372447	-0.09029066	-0.03908229	0.025173798	0.003147733	-0.035039436	0.0019956804	-0.027979475	0.069402434	-0.06726027	-0.020807847	-0.026557	0.0021613827	-0.038214285	-0.04494068	-0.0005457606
-0.032822967	-0.045352533	-0.072350636	-0.09663965	-0.059423786	0.041731883	-0.07273366	0.0021566483	0.034064293	0.048798546	0.08363191	-0.013531827	-0.016649134	-0.027558733	0.027067157	-0.0048532546
-0.0411301	-0.06096593	0.0017697059	0.069417946	-0.0067396886	-0.019653233	-0.06309576	-0.08444479	-0.006153076	0.022698667	-0.06955527	0.023240639	0.111184984	0.027775645	0.016703919	0.1314019
-0.043720618	-0.03664666	-0.076713875	-0.00017051546	0.09182998	0.03877435	-0.013811063	0.033368032	-0.027447809	0.0006841348	0.053828876	0.04553025	-0.0040493812	-0.09754367	0.020010713	0.15761608
-0.030661378	-0.061574638	0.033572987	0.056759503	0.08980742	0.040957894	0.027156034	0.035982896	-0.08114982	-0.12298414	0.14333354	-0.02494317	0.062866695	-0.1304645	0.08112561	0.22298361
0.0046878746	-0.05152773	-0.094702	-0.035430633	0.033956148	0.019845106	0.0069478974	-0.21129261	-0.001248756	-0.03172259	-0.04457352	0.037541218	-0.08217896	0.030167414	0.058768246	0.17126718
-0.0069507095	-0.025346762	0.048790727	0.056598715	-0.059627105	-0.060064815	0.0010328551	-0.027542016	0.027246287	0.06775782	0.0048832046	0.069341585	0.04243038	-0.09911396	-0.046090603	0.11457801
0.028980473	-0.008487484	0.07211066	-0.043359883	-0.05726998	-0.015983565	0.015049226	-0.112146184	0.061272256	0.03626074	0.0685777	0.026973862	0.047033064	-0.017775966	-0.07263263	0.035556357
-0.056894965	0.09705411	-0.012850281	0.08596025	-0.0052848086	-0.05621311	-0.078755185	-0.06872214	-0.016958116	0.046723157	0.13972658	-0.028225513	-0.07598613	-0.117949635	0.108905286	0.15297753
-0.021918505	-0.04813609	-0.026332483	-0.050955385	0.009567308	0.062085703	-0.07908558	-0.10313181	0.043785337	-0.0273729	0.034698088	0.091191605	0.020871734	-0.06652227	0.061800886	0.17228052
0.06016765	-0.024111507	0.010989669	-0.056155965	-0.011278374	0.16235755	-0.08537688	-0.04833229	-0.024858316	0.026103776	0.06931896	0.06406063	-0.033240695	0.0715048	-0.076545246	0.05669426
0.008760562	-0.042967994	0.0010238432	-0.07164782	-0.06977169	0.009318257	-0.07661284	-0.022067595	0.026431413	-0.15724474	0.08508806	0.040666487	-0.015608226	0.02662843	-0.05346505	-0.0074712834
-0.112763524	-0.019635819	-0.026662497	-0.0013134711	-0.06187271	-0.054914597	-0.007608811	-0.16785865	-0.016264575	-0.01573736	0.020191109	0.0064958613	0.07046322	-0.12503926	0.10600214	0.14943156
-0.006528146	-0.033966016	0.01782299	-0.02803454	0.065882824	0.04548589	-0.056564827	-0.034053486	0.008294405	0.028122306	0.09959136	0.051038288	-0.005949569	-0.043000862	-0.018417893	0.09891052
0.005231544	0.07249279	0.018301874	0.1786076	-0.07689547	0.062557675	0.014576431	0.10994426	-0.029089417	-0.108124316	0.026178299	-0.01890537	0.020258918	-0.0461344	-0.043794345	0.1520937
-0.032498512	-0.08079083	0.04738035	0.007210537	-0.07255547	-0.094130896	-0.06481542	0.03893497	-0.05008803	-0.042836573	0.0034333852	0.04414552	-0.017264577	-0.07433421	-0.026532538	-0.060007013
0.0261424	0.0046549244	0.009239924	-0.07616582	-0.03269968	0.0049651554	-0.040180314	-0.026901497	-0.06737221	0.06828219	0.0036369716	0.07737724	0.018857392	0.05783462	0.049880486	0.117402546
-0.029612124	-0.12202841	0.02345271	-0.08096415	0.019256948	0.045529276	-0.00038981845	-0.11881147	-0.047118135	0.0043095136	-0.086314835	0.08215435	0.076484665	0.028179381	0.0933156	0.20734222
0.022145363	-0.10440467	-0.020317184	-0.0067313244	0.054660466	-0.07186949	-0.12421601	-0.050572682	-0.05917461	0.13310623	0.084650196	0.059847895	0.041498493	-0.026772855	0.05849201	0.20672409
0.0009636925	-0.016124353	0.028576056	-0.047275454	0.05202806	0.023330366	-0.14216202	0.101709805	0.0047732564	-0.0364497	0.042344436	0.12893201	-0.0266707	0.0069044447	0.13394572	0.10847474
-0.03866274	-0.09561602	0.094531775	-0.031910375	0.0930391	0.013369865	-0.003367348	-0.11235261	-0.019745111	-0.11790683	-0.049295735	0.11875161	0.08991017	-0.010976754	0.09383861	0.16500628
0.08603377	-0.05514242	0.022691227	-0.05738519	-0.08842171	0.042857204	-0.11949102	-0.033266228	0.08656661	0.0738651	0.017735362	-0.0009234813	-0.035190858	-0.04772585	-0.04977692	0.11441325
0.020931168	-0.094916895	0.0020051692	-0.1399362	-0.20642167	-0.1985684	-0.038933292	-0.051946808	0.053800613	-0.05828218	0.09032396	-0.108320825	-0.05423312	-0.14223297	-0.049831185	0.1258362
0.049506806	-0.0098464005	0.06321328	0.06801682	0.044049747	0.068732	-0.11537473	0.03624325	0.0034871532	-0.050902266	0.027257098	0.024479236	0.08298933	0.0635739	-0.028712835	0.13323875
-0.052979827	-0.1253156	-0.011239562	-0.06497667	-0.03839244	0.037253577	-0.110069245	-0.0030351547	-0.0060328315	0.005926859	0.04212833	0.025056599	-0.026375817	-0.07819103	0.1027659	0.050346974
0.09293802	-0.15663217	-0.089910336	-0.110384844	-0.06946337	-0.08597839	0.050233874	-0.045895655	0.04864192	-0.11459122	0.047312357	0.0550175	-0.020224303	-0.11881335	-0.028827319	0.15573597
-0.003884858	-0.085544236	0.08253958	0.09553787	0.0007765262	0.02190086	-0.047620147	-0.0336427	-0.0719315	-0.00622392	0.10230277	0.17026807	0.044504743	-0.084335014	0.04655845	0.0011444624
-0.09183961	-0.0549245	-0.077290185	-0.18052791	-0.07204641	-0.008083783	-0.029808892	-0.07234136	0.07938207	-0.09477803	0.005932479	0.008243533	-0.028301215	-0.0967529	-0.006678085	0.054128822
0.019872982	-0.0011499971	0.076740846	0.023084398	0.054539062	0.0024587796	-0.039600685	-0.03984058	0.1081271	0.00011229554	0.026043141	-0.017314037	0.036323518	-0.060644627	0.0012483788	0.01928627
0.07078209	0.04637637	0.03903225	-0.08946354	-0.104545094	0.0110155055	-0.08063078	-0.024660388	-0.035773072	0.08048239	0.006639657	-0.0015282629	-0.1348302	0.016774122	-0.02735647	0.025494818
0.0375868	-0.012361657	0.032614693	-0.101592824	-0.049072247	0.028436933	0.046017647	-0.11723137	0.039631385	0.04081743	0.019154022	0.06819373	0.07420138	0.024202231	0.07523915	0.080117285
-0.037550416	-0.084039584	0.034635387	-0.14519507	-0.0815667	-0.051155217	-0.12634137	-0.04595411	-0.08252958	-0.06503497	-0.026340097	0.08951878	-0.046811808	-0.043105423	0.07755295	0.06560365
-0.044522356	-0.005862508	0.10081525	0.015039138	0.055958	-0.029894255	0.021549605	-0.118914254	0.004734564	-0.04494516	-0.08037153	0.041443847	0.014557358	-0.011986031	-0.06339006	-0.10497014
0.05180919	-0.057853546	0.023104876	-0.039042078	-0.078623585	-0.06221458	-0.101657465	0.011286379	-0.006555546	0.022858793	-0.02111508	0.062152736	0.077857144	-0.1018045	0.07938626	0.13154812
-0.047011245	-0.029605543	-0.035380904	-0.0771782	0.025546364	0.061278086	0.12592176	-0.092509344	0.012781253	0.04562132	-0.014615776	-0.11298247	-0.034870867	0.044642188	0.00622173	0.102659315
-0.033348687	-0.094465025	0.047766127	-0.04321017	-0.1018602	0.027563257	-0.0055767884	-0.08809161	0.025367107	0.020885793	0.08257169	-0.058977623	-0.046800446	-0.023578081	-0.071526766	0.1561085
0.05262392	-0.011954409	-0.046164323	-0.11904386	-0.08502776	-0.0839858	-0.01887657	-0.05649579	-0.014402212	0.013550918	0.020488523	-0.084267884	0.005300162	-0.03696359	-0.122035265	0.1739004
-0.009002129	-0.05831611	0.0873051	-0.05740961	0.0019943344	0.01321714	-0.061817605	-0.10358437	0.00050293596	0.05898579	0.034867745	-0.061706245	0.022164889	0.01788704	0.023798551	0.032425158
-0.013757791	-0.113293864	0.042392977	-0.07412209	0.11067839	0.0907696	-0.070075415	0.042158138	-0.039385572	0.028772173	0.0021504345	0.05077633	0.042075377	0.012487601	0.114746146	-0.01930155
0.032777216	-0.05066634	-0.08657853	-0.031055445	-0.11382017	0.07973371	0.07096972	0.047169138	0.0013220799	0.034547586	0.01223519	0.023570266	0.052207828	0.026800184	-0.02982353	-0.004124622
-0.018484501	0.031018069	-0.010862939	-0.025595801	0.010969219	0.018381996	-0.030652948	-0.05392863	0.009049431	0.07796634	0.022457607	-0.036405854	0.02272621	-0.036140583	-0.026821885	0.27276707
0.053571355	-0.0037934978	0.0151423	0.012125211	-0.08911623	-0.11668263	-0.079322554	-0.05384058	-0.0663168	-0.018685956	0.061259817	0.051930416	-0.0014830192	-0.069045104	-0.017919498	0.28972042
0.04941637	0.030910648	-0.034122124	-0.016399667	-0.10067669	-0.019986387	-0.12893052	0.050763864	0.09733335	-0.044430196	0.044648726	0.037067886	-0.059895635	-0.10856992	-0.09777385	0.03912892
-0.03367622	0.2033629	-0.1415005	-0.023574892	-0.20187779	-0.19128992	0.07527041	-0.2129858	0.24642311	-0.008563893	0.14997444	-0.15274464	-0.2540512	-0.18134324	-0.045608737	-0.017247552
0.03603025	0.00752742	-0.008467649	-0.095467225	0.047310796	-0.018779062	-0.049662445	0.04243559	0.0055002244	0.10084948	-0.027359223	0.0841537	0.0823065	-0.048119944	0.059658974	0.04766774
-0.012781491	-0.002329765	0.14667082	-0.08840467	-0.017285218	0.020540487	-0.16104321	-0.020542974	-0.109425016	-0.030127374	-0.08891271	0.041384757	-0.029277017	-0.032273304	0.15188366	0.01326981
-0.034405597	-0.07295723	-0.013077943	-0.10520903	-0.013032934	0.021659292	0.061880536	-0.19992873	0.024704378	-0.03583799	0.026721513	-0.0001936874	-0.0036638558	0.0058549726	-0.07703921	-0.039027754
0.034772974	-0.027710991	-0.028266044	0.05661572	0.06964004	-0.016415253	-0.026482701	0.0045074415	-0.03795093	0.0016864025	-0.040781204	0.08268964	0.093040176	0.09663786	0.008381993	0.06506948
0.020442395	-0.06256403	0.019232638	0.060162302	-0.019916387	0.11879352	-0.15040651	0.036543414	0.021865122	-0.060778454	0.15637964	0.08550411	0.088325724	-0.015035985	-0.015959227	0.085655905
0.04061572	-0.15551914	0.06457604	0.047338184	-0.02033533	-0.07136925	0.10310822	-0.12140739	-0.024906065	-0.019793006	-0.022790203	0.022865485	0.07798934	0.013966415	-0.031270836	-0.035446767
0.061839413	-0.15550815	3.3467186e-05	-0.0038579106	-0.00401729	-0.015847102	-0.076939575	-0.10599763	-0.023190733	-0.091957584	0.0007107445	0.023702415	-0.015885456	-0.0036047774	0.0058808024	0.2030337
0.063869685	0.034830406	0.009521313	0.00088094285	0.07489972	0.09322245	0.02331905	0.05955521	0.008580397	-0.0013155265	0.108660296	0.04503136	0.017820146	0.06291419	0.10257993	0.22275186
0.0812465	-0.07512419	0.19056147	0.11031731	0.094142064	0.0971816	-0.0894879	0.019038053	-0.14015308	-0.08199547	-0.14079872	0.16019388	0.20961128	0.16459887	-0.020801831	0.06483881
-0.03396048	-0.07797109	0.012089978	0.011834155	-0.0064059906	0.051082563	0.054310024	0.032573786	0.022067616	0.0012816678	0.0020526738	0.046568025	-0.042966954	-0.10643785	0.06584842	0.05991273
-0.01440352	0.07184076	0.08567138	0.011650175	-0.037628774	0.03730447	-0.09656572	-0.092525855	0.004869686	-0.008335168	-0.03236123	-0.00942977	0.0017842429	-0.11589634	-0.029581992	0.07167171
0.034173843	-0.0967043	0.019738305	0.06848393	0.081756614	0.050044343	-0.1425262	0.034832407	-0.02934687	0.015970487	-0.054374125	0.16201524	0.024381045	0.09317224	-0.006677652	0.08792469
0.12113587	-0.14155503	0.052422483	-0.049443256	-0.039851513	0.040699776	-0.086964406	-0.10563445	-0.047632072	0.011075795	0.0068845595	0.08979256	0.05936951	-0.060044028	0.09190576	0.030714797
0.0012616392	-0.08152569	-0.07944817	0.022413012	0.003990398	-0.018270897	0.060095876	0.06814328	-0.037590783	0.016085293	0.080814816	0.015365316	-0.066118814	-0.090179734	0.041583918	0.20309435
0.003388165	-0.1088453	0.0012966966	0.020359129	-0.052966584	-0.05988088	-0.027194152	-0.0831618	-0.054615762	0.007850078	0.05737904	-0.04865363	-0.0021237512	0.008639454	0.08411658	0.14521134
0.0034263371	0.04430034	0.0123773785	-0.07845614	-0.016677242	0.031740356	-0.14827737	0.02786773	-0.041346565	0.01967066	-0.03810735	0.013593767	0.06716923	-0.10976142	0.02207084	0.057261813
-0.03325751	-0.009886442	-0.08779639	0.06541644	-0.11103482	-0.1471849	0.05824441	-0.163285	-0.015519954	-0.1177791	0.09492402	0.09319656	-0.04034472	-0.059741165	-0.033042494	0.02479291
0.008195284	0.03101316	0.050606288	-0.051805805	0.10837758	0.04970715	-0.19077256	0.06107449	-0.08937358	-0.008377199	-0.03267764	0.03486606	-0.00086612196	-0.025036944	-0.022164043	0.22774258
-0.03291363	0.09204337	-0.05558198	0.057282694	-0.16663836	-0.05154797	-0.06598518	-0.031647462	0.15222917	-0.0037172327	-0.013846033	0.05121078	-0.112019375	-0.05427041	0.037754964	0.15858929
-0.024928562	0.008618594	-0.03365676	0.08675352	-0.03153264	0.0330656	0.0927787	-0.013453878	-0.02590719	-0.07230116	-0.025788436	0.07599858	0.029625341	0.00834557	-0.06683385	0.02854796
-0.036889676	0.030652191	-0.06844422	0.08775479	-0.09032672	-0.052628025	-0.06959399	0.056875348	0.014470573	-0.015602387	0.11109719	-0.037710022	-0.04776511	-0.0880158	-0.02581503	0.14730166
0.10945845	-0.021360151	-0.1001509	-0.05674665	-0.079136096	-0.13861415	0.045735072	-0.037317015	0.010848135	-0.10336285	0.043564834	0.055234198	-0.13959523	-0.07553002	0.01136292	0.1324627
-0.050811317	-0.030457268	0.016788203	-0.093349025	0.056095168	-0.031603675	0.09476007	-0.098456495	-0.029894326	-0.10052	0.147615	-0.038758986	-0.11904362	-0.08711756	0.056607552	-0.0123544615
-0.06855754	0.082507245	-0.033400513	0.009971227	-0.05443779	0.021222223	-0.17334647	-0.08250614	-0.10245679	-0.061688326	0.0096301865	0.120373115	0.06548232	0.004683625	0.020712271	0.14470784
0.036406294	0.02262016	-0.0606528	-0.02633855	-0.031874824	0.08966183	-0.13380627	-0.12797911	0.0034037854	0.090235315	0.06244994	0.046728518	0.07673421	0.036641426	0.009622517	0.100074746
0.044824056	-0.033878885	0.07297026	-0.2505538	0.04773108	0.03562273	-0.02852697	-0.013564699	-0.046819028	-0.014191892	-0.028831607	-0.008326895	0.045651074	0.066362835	0.053120464	0.05298964
0.052112382	-0.027890101	-0.019751715	-0.027576828	0.02932974	-0.041399043	0.1315679	-0.12800667	0.08555265	-0.043639183	0.08469152	-0.08529816	0.10904778	0.07586426	0.084977604	0.22702233
-0.065700196	-0.1416647	0.08747429	-0.10561442	0.07509332	-0.007007933	0.0061303955	-0.07136476	0.030265551	0.034071714	0.05210221	0.048399203	0.0022654943	0.09949138	0.05955395	0.06399331
-0.013920763	-0.0104546035	-0.027346198	-0.096848145	-0.10138279	-0.09730185	0.07714773	-0.019805333	-0.0077078864	-0.06723727	-0.03436716	0.025828315	0.051780667	0.0747948	0.07647451	-0.043529842
0.03035485	-0.07375217	0.06845643	-0.061560784	-0.12410089	-0.05980273	0.07621595	-0.072536625	0.027769925	-0.12390301	0.045601614	0.057602927	0.037905198	0.03838732	0.11816076	0.029892039
0.019153344	-0.038056113	0.01786026	-0.075708106	0.04291118	-0.044602066	-0.0881943	-0.14949447	-0.03951721	-0.02679088	0.040757522	0.012040769	0.05291408	-0.03206851	0.11777008	0.12402198
0.10938724	-0.0098830415	0.00041654345	-0.008957597	0.012627242	0.0720172	-0.08344963	-0.08655718	-0.009226366	-0.047804236	0.07225546	0.036296025	-0.025794717	0.004868833	0.1953388	-0.09419509
0.006711035	0.00080790994	0.06690773	-0.015919007	0.007875277	0.08275436	-0.03428317	-0.013905219	0.001092337	0.060768243	0.027560158	0.021861738	0.06532969	0.09634712	0.031836785	0.11740247
-0.07329013	-0.059674133	0.037260424	0.19273831	0.050899368	0.0034550573	0.022295197	0.12647384	0.018452844	-0.2035049	0.10030735	0.14454073	0.025025677	-0.06470485	0.004482637	0.037555363
0.0016727502	-0.12947649	0.10042158	-0.005304123	-0.07819081	0.0031571565	-0.11482755	-0.048044555	-0.02642892	0.06630816	-0.04581578	0.14706062	0.13736372	-0.004076527	-0.020661369	0.16574863
0.038652107	0.12676036	-0.060241472	-0.07703732	-0.033424847	-0.10318483	0.06756978	-0.06787818	0.009850785	-0.03951123	0.09729259	0.011758788	-0.017733177	-0.048397265	0.031062683	0.1398146
0.089928076	0.02895399	-0.016352491	-0.056191724	0.06439849	-0.0016934056	0.05978786	0.059331033	0.024932984	0.034853622	0.11879855	0.058392156	0.007834197	-0.007678983	0.06687842	-0.068577796
-0.10384984	0.07399345	0.017484745	-0.020787163	0.058087233	0.004117505	-0.12309408	-0.12561525	0.040414035	-0.20106965	0.010373195	0.013892486	-0.07500812	0.04829111	-4.0265862e-05	-0.05748848
-0.006777476	0.020793049	-0.027849289	0.13482235	0.04281433	-0.06183946	0.0043280874	-0.118960984	-0.010910721	0.05523226	0.057936855	0.03089648	0.054553602	-0.09439441	0.058039352	0.21634282
0.23518714	-0.17515439	0.15949123	-0.009250571	0.09993357	0.1870694	0.044040356	0.06770196	-0.23740935	0.106244095	0.0514537	0.11848074	0.25740647	0.16135636	0.070551865	0.088989444
0.05367617	-0.086307906	0.05844632	-0.14984837	0.067367055	0.015137869	-0.018805198	-0.10123263	-0.10847732	-0.07098099	-0.1271546	0.04876195	0.054093864	0.14638568	0.09125029	0.079557486
-0.06059737	-0.11043216	-0.07979576	-0.062860705	-0.051253106	0.03196098	-0.018958356	-0.020648688	-0.0061110826	-0.021601574	-0.028493531	-0.117030144	0.06271372	-0.011236982	0.0737802	-0.06433212
0.018321646	-0.12585634	-0.017588126	0.054565415	-0.02927941	-0.004306267	0.019795656	-0.012760592	-0.02922687	0.038851313	0.11341583	0.070419475	0.122921415	-0.036297556	-0.028388752	0.15986517
-0.08066945	-0.04040451	-0.056589425	0.035730287	-0.04736841	-0.033330526	-0.11615431	-0.11368158	0.035529446	-0.013850236	0.0278194	-0.015734388	0.060805704	0.021254702	0.084883	0.24625047
0.08929484	-0.010672675	-0.060928855	-0.069010295	-0.061970472	0.11425201	-0.038224854	0.049581923	0.0034895046	0.07808682	0.13141969	0.037709557	0.04408814	-0.015833227	-0.05134653	0.07244075
-0.084551156	-0.009168955	0.06012282	-0.10759433	-0.10696821	0.079833545	-0.074199684	-0.006612932	-0.14525563	-0.04137772	-0.07351138	0.053021565	0.030126948	0.047244933	-0.028538957	0.12092196
-0.10545273	0.007343911	-0.10984518	-0.029382294	-0.051789843	-0.048152346	0.022887593	0.062734306	-0.07220146	0.048625246	0.11851485	0.044369396	-0.024632799	-0.04536909	0.0056642224	0.004589541
-0.03016168	-0.041901607	-0.0736716	-0.04193019	-0.037181377	0.012450754	-0.03396159	-0.048292205	-0.059381723	-0.07012381	-0.096966855	0.15890694	-0.01978817	0.0995079	0.06402962	0.13514495
-0.014804151	-0.08125088	-0.06227204	-0.09759598	-0.13382982	-0.122836515	-0.029537177	0.034736373	0.030830225	0.01711649	-0.018457612	0.08371599	-0.050766185	-0.0016269615	0.07881132	0.099078484
-0.0569833	-0.046010163	-0.06552237	-0.06010977	-0.083747655	-0.074964486	0.070810735	0.0232589	-0.10703675	-0.10188101	0.13813266	0.046960168	0.12529635	-0.057464078	-0.05520245	-0.077297755
-0.05715229	-0.041387253	-0.037001044	0.1256145	0.10404769	-0.01179467	-0.1250948	-0.11651746	-0.061334476	0.05025214	-0.09758318	0.0046019754	-0.06160044	0.050996598	0.11215002	-0.053515375
0.06734492	-0.02977969	-0.06902879	-0.0031023512	0.030297205	0.0070022885	-0.07110859	-0.04821093	-0.06671854	-0.14902948	0.018284623	-0.014584664	0.099310346	0.08395816	0.0563475	0.19136983
0.1095009	-0.033100944	0.122173354	-0.09807114	-0.01276384	0.06163976	0.02874825	0.04760222	-0.052167855	-0.007802262	-0.1524955	-0.064250715	0.0673509	0.06818267	-0.003224376	0.13126326
0.0301531	0.035173338	-0.02111618	0.002252844	-0.06582624	-0.019772425	-0.010965938	0.014482509	0.0635057	0.057723567	-0.012688592	0.10839045	0.091828	0.050763834	0.10454466	0.20474301
-0.120628595	0.0644348	-0.043765616	-0.0865237	-0.025807636	0.031917524	0.05033367	-0.0026310622	-0.0012086394	-0.03004882	0.05117382	-0.072360374	-0.049235713	-0.06616155	0.076238215	0.045150585
-0.0012867627	-0.034279488	-0.035060905	0.11929523	-0.046837542	-0.08249284	-0.017019417	-0.0047776354	-0.06454208	-0.08273732	0.050622668	0.04920334	0.030882487	-0.06956692	0.15660359	0.0911456
